FileName,Title,Author,License,Comments,URL
0716.jpg,A mid-continent marine layer,Justin Kern,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/justinwkern/12665704063/in/photolist-kie3xZ-q1ETuY-6noFLy-adjcLH-cB2Bif-7vc15m-z6Q3ni-7b4Kko-6Pjatp-a3qJMd-pJ9nnf-o4PNHU-84PsfS-7v8cfg-z6Qk3c-9ZLZ24-cjzK5b-epiivn-9J2N8g-TFjxBF-pJaSnr-9J2McD-59nA2k-o4PFuY-q1wR8x-8HDmkv-cvVQxN-nGFu7h-iyeYMu-dKzxcq-o4VZGP-nMrQ7x-45res-816pqh-q1wFL6-7vc1yu-pJ9pub-bkyNwc-pJ7k6r-akKqRf-6m2JMu-7v8bmZ-S6Lf97-oYNpkQ-bkJosW-b4z3kt-6yw7uT-hzabnn-kidGdF-kvD4vR
0717.jpg,Wet Portrait,Jim Culp,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/jimculp/5065761267/in/photolist-o4PFuY-q1wR8x-8HDmkv-cvVQxN-nGFu7h-iyeYMu-dKzxcq-o4VZGP-nMrQ7x-45res-816pqh-q1wFL6-7vc1yu-pJ9pub-bkyNwc-pJ7k6r-akKqRf-6m2JMu-7v8bmZ-S6Lf97-oYNpkQ-bkJosW-b4z3kt-6yw7uT-hzabnn-kidGdF-kvD4vR-o4CLdz-dWAF9G-4EjaA4-HhYmMk-9i1LVw-af67QL-bWe5zy-ozAFGu-rXiuS-4MXzcz-bwj3R8-pghmB-TZYfDJ-r5n7QD-pYrscL-7UBGbP-p4Nfuv-4EWxdu-3KHZqA-7dt1RX-9uYcPS-4mBmnY-oKTqct
0718.jpg,Washington Capitol Rain Street,squirrel83,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/squirrel02/8510099339/in/photolist-dY1u3F-6cr18K-GaVEeD-6LgX1v-HDC5kn-2Dozmm-bwj5mp-3AiBgB-bwj4ca-pYrc9Q-eYUQLK-qPFKQ-7vbZGu-9RhR6J-TffMfJ-k1ghLZ-ovSpsD-q2jSTq-b9S8h4-8iXRBC-7XSowL-a3Cytz-hDSsT-nMrNXP-fki4Zi-pkGUba-6zzNyg-744Ssk-8Vj3Gh-4RCvub-bPJc8K-7btkko-U4y4qK-ok8Cj7-VbnBXr-t2LJr-p1QE4u-aupJQz-pYrmD1-9rvb4s-54dyqQ-3vEQ8-pcbfg3-9AGdX4-dgU59w-z6PvjX-scsQpk-cqFm3h-2XoHWQ-GWWDCq
0719.jpg,Always the Gentleman,Jim Culp,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/jimculp/5065761063/in/photolist-hFe5Z-pVdZQN-oYtFd7-2XWesK-7uBmmo-4vMqxG-x2m2R-3Vj9nt-8HDmgZ-52NJ6j-2PeEP-qzEFEA-4youTD-dpistA-6v8TwV-qaFRnN-916azR-pPW9g7-c7GwwN-6oQJYi-dumJd4-bjM3Hw-5j5eKd-qJVYjA-4uKbQX-4c2MYp-fLQC66-Qyg1A-fnAWUN-q1wNCH-nMrCQy-bwj4ox-av7FeH-mVhRTG-7v8c5D-5H78U4-o4CDP2-6BuPS8-asqAq5-hF5f6-pJ9oRC-gtRpz-9AWtkh-8EhdSr-256HX3-fk2Ri8-5hCxVt-bBWy-aEstnn-5octpQ
0720.jpg,Fair Parking setup,Robin,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/13384589@N00/5006498224/in/photolist-7Cbj3v-7T9Jw7-dgzkJr-8fn1aG-gGvmDF-mYLgZ5-pjop9-58nGCq-8CpBuU-nMrRbq-qVsMVf-3Jsv3W-7Vmc1o-nMsB4z-7eWfMF-gy8UHK-3JsXds-bvQygE-bpt3ew-4XhCPQ-3PryY2-9d1bWB-59Tqx-b7PijH-fLQZjk-7a5mJt-cbDauN-p4Nbs2-6RSrjr-59nAiH-p4N7WK-hqj71W-ay8VFk-3b24mS-bSqyX4-dusiDW-79qWDE-nMszcZ-6vatmt-3XqGCW-4XhCxq-8McBis-9bMiz2-a3CyD2-ba1efz-neNFaG-ajUUDa-6JScra-2rw6Ph-fk2RMR
0721.jpg,Viaduct walk in the rain,Washington State Dept of Transportation,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/wsdot/6270885141/in/photolist-ay8VFk-3b24mS-bSqyX4-dusiDW-79qWDE-nMszcZ-6vatmt-3XqGCW-4XhCxq-8McBis-9bMiz2-a3CyD2-ba1efz-neNFaG-ajUUDa-6JScra-2rw6Ph-fk2RMR-c7dXLo-ovSpAe-6motuk-bAPwLY-bPDTKt-btUdEZ-4z9P3Y-ovREbi-bPDTGP-ovQWbZ-j7ZF8a-6fVoKx-nMrKHG-dpirSj-fuvzxB-bPJc6P-peNTo5-j7ZtGz-7APQyf-8fiGJX-ay73Lv-ppYzAU-7sexe3-3EYADg-fM8S1u-xHkAV-8NhCWL-ptztYs-8iH184-8nMX7U-8bdQeB-fT2fNu
0722.jpg,Chalk painting in the rain,Washington State Dept of Transportation,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/wsdot/6271411606/in/photolist-aybCbj-kDSxaW-oyV46d-q55i9J-bFpw-7aZVRn-eYzMMc-8nMXaw-4DLSqS-9BF16X-3snV3s-buG4wM-6mH3Ln-d4Sm4-ojUocq-4z5yTe-5XRrj-bPDTNZ-d3FCEE-ok7HhB-jzT85b-4z5wVp-do4hbn-bAwFXj-2Kx1Y-c7dXYY-8nJPkD-7Xomnp-bWaaDt-fkgwNC-6Wd8PV-CBkej3-6PuFzJ-4uYLkH-7fVnQQ-9ptXjQ-8fQfSc-9BF1rF-QYufH-8rwiSs-XHCZH-mYL743-43arz4-bDxyqt-hGYo4-oYbCKd-deQagn-9BHWHw-bUgYan-qenkKu
0723.jpg,Going into Washington on the Hawthorne Bridge, Portland, Oregon,305 Seahill,https://creativecommons.org/licenses/by-nd/2.0/,No Changes,https://www.flickr.com/photos/bluehillranch/8356803404/in/photolist-dJsNvj-7kGuYB-5C29Ga-8bh51J-eZ793L-iKzZqe-7k1FeC-qNr4mE-4Dbijv-5Tax4k-cfWhqA-cfWhAq-gjuhae-9d44Zy-dopKLG-6bbVix-fLQUTi-2X5RdW-7983JM-5xZhB8-4b37Jq-areNfp-d1a2Ad-cjzGnf-6cPFK-ffaqCZ-8bh7f5-df1JZ1-qnt8HT-fUfxJe-iU4e5C-fUfkK3-mYJzkv-8M1rjM-9brd1u-ecQUdz-fUgjfi-8hSeoh-6fVp2t-9PwxS8-gjtBpF-93xoNY-fLQNmn-jDDnhW-fUeJ8j-fM8GS1-gGuW5x-fUf8wo-4wUUQt-7VhZSH
0724.jpg,Washington Monument in the rain,Eric Fischer,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/walkingsf/5103824885/in/photolist-8M1rjM-9brd1u-ecQUdz-fUgjfi-8hSeoh-6fVp2t-9PwxS8-gjtBpF-93xoNY-fLQNmn-jDDnhW-fUeJ8j-fM8GS1-gGuW5x-fUf8wo-4wUUQt-7VhZSH-7cE6aK-jDBaRv-4APNX9-fUfHfs-7YQ27V-fUfyBL-4GP7yM-5WPE6N-dUdm99-fUfArg-dUdkmu-Bnu2u-npVu3R-fUgkaf-opYCap-3aWzpa-99FTNB-aDDh17-UCEmtj-4z9RyY-fUgTqN-8UFwdV-c7aJjS-efDcvX-8UJAJQ-8UFw5R-o5R6XV-94Y78g-9VSQkK-ddzaQo-oDGizz-8tfMKe-fUfei7
0725.jpg,Lincoln Memorial,rochelle hartman,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tinfoilraccoon/13729599603/in/photolist-mVeMCx-eNhyf7-fkSRWd-UhZe1U-8UJAkj-jfgRNn-dx1WG8-ppJuX6-g1ddCY-5KNMgj-PZwXf-fUftXx-Cj71RA-3b2aTb-aFujcv-mfmMGR-npEtDQ-3Kr3Ls-xHkBP-6gTAaL-5vuGP5-ay73J4-ei9Ar9-dnk5cc-cfWiEf-sCGCA-6HWiC3-fUfLJj-2YacSP-ozmKhJ-fUhQLz-8ugdzg-okapcS-fUfTzY-KhbtW6-59Tqe-9PzqZw-aMQe5D-5hYbYi-8XDdrj-fUhjoo-big4rT-aq919J-ex1giY-nzMAzY-2Yadcp-fUe2N1-zBQxDU-9J7mmm-hF6Xp
0726.jpg,Untitled,Mark Plummer,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/mdmarkus66/4027136061/in/photolist-78S8fn-97pFbJ-an2QHx-3amN7J-fUfRxG-HbVQoR-fUeuo4-7CE5A9-cfWnrh-6PtFgV-fUfkPx-7VmcjU-m9adQB-qFf4MD-fUfJb2-5wDnC8-6h12au-faERFN-9KZzYL-6gPdJH-hF5f9-ajXDTN-JkA2pE-p4KpHh-dU7HJk-2WxzrH-4pUcZR-4kNtV1-2YeFdq-spSvZ-6oFSRP-fUhh93-8LXwcK-3cX6Tt-5e3Wjz-i4BesR-fM8iSo-5fbooJ-gFEnNe-4Boejp-2YeBSq-8Neg2x-9VxmKM-fUdZoa-8E43n9-fUgKQz-fUgf9G-7fVBWm-wLUcm-dCnuH7
0727.jpg,Seattle Cossacks,Washington State Dept of Transportation,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/wsdot/6270518297/in/photolist-ay73Cr-fUi3FB-7eTJn5-37dcxi-9fHNvn-fUgYfB-fUfMuX-2YeJA5-ncgHmP-dc5Bcf-HkG1PL-6RRe4D-6cPFH-fUhzkr-4AKxcP-8dVAUL-fUh8eN-2YadtX-6csUn3-fUh93y-7YTfds-4K9Se6-c6ao9-hGYo3-8NhN2w-7L3FB-fUg898-5gixFy-6v8RVv-cfyrQ9-oBn5a7-ed2Qxa-fcx2qb-eZ7CDQ-cfW579-2ZuHu1-fUfSih-38BUCW-fUfd9E-mJb27F-dU7Jg2-2Yeznq-fUfAqU-5ZcY9Q-6xQ8zu-7Svw5f-7ePPdK-4C9EtX-9PziBQ-fUfgc3
0728.jpg,DSCF1086,David Prasad,https://creativecommons.org/licenses/by-sa/2.0/,No Changes,https://www.flickr.com/photos/33671002@N00/23581025981/in/photolist-BVLVtt-fzmC17-5rgZhq-mYJGsP-4wvbYG-fM8vod-fUggJU-j7ZtwV-5o8fPk-9Vd3sF-paqS9-85Rwed-j84PgY-q6nNdC-8UFwgn-p1TwMZ-9Xdfv3-j7ZpLi-c7QMMC-fUdLEA-8UJAFN-6ZMj4c-o69HSa-6xL1ZK-fUeU5h-okqZwe-8krpvq-hJWtN-HkG3q1-uUMidE-ahZHfs-fUevVn-fUgf5G-fUhoxJ-oBzQ8o-kFBvDZ-aFuHh-8KNa63-fUf9fY-9UJtFE-6fVraF-5KRLCu-oBjEMP-apRyhC-fUguZH-q91xeh-5h5u1m-nEnKQ3-oBbYEm-9VAc25
0729.jpg,Fort Stevens (Oregon),Tjflex2,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/tjflex/5118292394/in/photolist-gJSbX2-fLQCAr-fUeN7f-hm22a-8rAVRS-pnSh8p-fUgHjn-6JoJQe-fM8jms-fUeWfN-fUfze5-5i3qrS-ahZHaE-fUhP7T-4DD3k3-4AKwzD-8NhA1A-dc5C2Y-9XYKLW-gDQnTA-7k1FNY-cBt5u-8NhQay-nkpV2E-cfWdjE-PpR6Y-fUfKRu-fUfpX9-fUfGoM-eZ7gTm-59nA6v-9Vd3Wg-9756eA-fM8BLW-fUg4B8-616Vu8-fUgf1g-fUhEHQ-ovEX5G-7KJGyS-fM8zy3-952EpJ-aGwBJB-fUfzg2-dNwAA-6xQa3Y-fUgjQp-amFvPo-fUhCJE-9PztgQ
0730.jpg,Yankees Dugout, Rain Delay,Kevin Harber,https://creativecommons.org/licenses/by-nc-nd/2.0/,No Changes,https://www.flickr.com/photos/kevharb/3641991040/in/photolist-gJSbX2-fLQCAr-fUeN7f-hm22a-8rAVRS-pnSh8p-fUgHjn-6JoJQe-fM8jms-fUeWfN-fUfze5-5i3qrS-ahZHaE-fUhP7T-4DD3k3-4AKwzD-8NhA1A-dc5C2Y-9XYKLW-gDQnTA-7k1FNY-cBt5u-8NhQay-nkpV2E-cfWdjE-PpR6Y-fUfKRu-fUfpX9-fUfGoM-eZ7gTm-59nA6v-9Vd3Wg-9756eA-fM8BLW-fUg4B8-616Vu8-fUgf1g-fUhEHQ-ovEX5G-7KJGyS-fM8zy3-952EpJ-aGwBJB-fUfzg2-dNwAA-6xQa3Y-fUgjQp-amFvPo-fUhCJE-9PztgQ
0731.jpg,IMG_2063,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/33576239605/in/photolist-Ta21fR-aUtqZr-Ta1Xjv-8i3C9q-SXBqCZ-2NQ5Hr-7M57W8-cyfzms-T6qXXm-nqm8Cx-eiZe9Y-SXBrz8-aay1w3-T6qTpd-6SRuzk-Rx54uF-6SVxqd-8qu9JK-umBRy4-2NUsbE-nnKUnD-SXBnqM-4YW7S3-SVa76d-SVa6Nj-cfG6os-pXArcQ-8Wktv7-T6qYNE-b97EXk-8942Fg-4Bw3xB-ntAoC5-tG47s1-pipq28-nJC6pZ-8ps1WD-SVa7iY-RSvEGU-dkMpHr-Sz9wZm-RSvKoY-AQqMGA-T6qTWL-a86UeZ-Sz9xMy-Ta22wZ-Sz9u9G-T6qSHU-Ta1YWZ
0732.jpg,a rainy day,Char,https://creativecommons.org/licenses/by-sa/2.0/,No Changes,https://www.flickr.com/photos/kstatelibrarian/4448186699/in/photolist-7M57W8-cyfzms-T6qXXm-nqm8Cx-eiZe9Y-SXBrz8-aay1w3-T6qTpd-6SRuzk-Rx54uF-6SVxqd-8qu9JK-umBRy4-2NUsbE-nnKUnD-SXBnqM-4YW7S3-SVa76d-SVa6Nj-cfG6os-pXArcQ-8Wktv7-T6qYNE-b97EXk-8942Fg-4Bw3xB-ntAoC5-tG47s1-pipq28-nJC6pZ-8ps1WD-SVa7iY-RSvEGU-dkMpHr-Sz9wZm-RSvKoY-AQqMGA-T6qTWL-a86UeZ-Sz9xMy-Ta22wZ-Sz9u9G-T6qSHU-Ta1YWZ-Sz9upG-RSvESU-SXBnCR-T6qXuC-SVa6qA-SXBpiV
0733.jpg,IMG_2062,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/33535648566/in/photolist-T6qXXm-nqm8Cx-eiZe9Y-SXBrz8-aay1w3-T6qTpd-6SRuzk-Rx54uF-6SVxqd-8qu9JK-umBRy4-2NUsbE-nnKUnD-SXBnqM-4YW7S3-SVa76d-SVa6Nj-cfG6os-pXArcQ-8Wktv7-T6qYNE-b97EXk-8942Fg-4Bw3xB-ntAoC5-tG47s1-pipq28-nJC6pZ-8ps1WD-SVa7iY-RSvEGU-dkMpHr-Sz9wZm-RSvKoY-AQqMGA-T6qTWL-a86UeZ-Sz9xMy-Ta22wZ-Sz9u9G-T6qSHU-Ta1YWZ-Sz9upG-RSvESU-SXBnCR-T6qXuC-SVa6qA-SXBpiV-T6qX2d-Ta21VZ
0734.jpg,IMG_2080,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/33535633246/in/photolist-T6qTpd-6SRuzk-Rx54uF-6SVxqd-8qu9JK-umBRy4-2NUsbE-nnKUnD-SXBnqM-4YW7S3-SVa76d-SVa6Nj-cfG6os-pXArcQ-8Wktv7-T6qYNE-b97EXk-8942Fg-4Bw3xB-ntAoC5-tG47s1-pipq28-nJC6pZ-8ps1WD-SVa7iY-RSvEGU-dkMpHr-Sz9wZm-RSvKoY-AQqMGA-T6qTWL-a86UeZ-Sz9xMy-Ta22wZ-Sz9u9G-T6qSHU-Ta1YWZ-Sz9upG-RSvESU-SXBnCR-T6qXuC-SVa6qA-SXBpiV-T6qX2d-Ta21VZ-SXBsEz-SXBnb8-T6qSiL-BYjMX1-Bbvb8a
0735.jpg,Nottingham in the rain December 2015,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/23635861591/in/photolist-C1BYc2-C6AWfU-C8UsMt-C6BbWN-BYjoSU-BYjS5E-BzoP5P-BYjMno-BYjLad-Bzp5XF-C1BNyV-C6Bffm-BYjHy1-BFMp4m-BzoQXM-C6B9TE-umBS4H-umtWWf-uD5kvK-uAKtvy-uD5gED-uCCjQ5-uCCvWd-umtRTs-tGedXp-umu6DW-umu4uA-umu42m-uD5bsz-tGe4ma-uAKfUm-umBLEX-umtVku-umtBho-tGdYXa-Bzpfde-C6Bngq-BbpDWu-C8USsV-Bzp9vT-Bzp8Zn-C8UNEp-C1BVeZ-C6Bd3A-BFMnW1-BYjCyw-BbpsML-C6B9jU-Bbpqoh-BbuUBR
0736.jpg,Nottingham in the rain December 2015,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/23609871222/in/photolist-BYjLad-Bzp5XF-C1BNyV-C6Bffm-BYjHy1-BFMp4m-BzoQXM-C6B9TE-umBS4H-umtWWf-uD5kvK-uAKtvy-uD5gED-uCCjQ5-uCCvWd-umtRTs-tGedXp-umu6DW-umu4uA-umu42m-uD5bsz-tGe4ma-uAKfUm-umBLEX-umtVku-umtBho-tGdYXa-Bzpfde-C6Bngq-BbpDWu-C8USsV-Bzp9vT-Bzp8Zn-C8UNEp-C1BVeZ-C6Bd3A-BFMnW1-BYjCyw-BbpsML-C6B9jU-Bbpqoh-BbuUBR-BzoWji-BbuSKz-C6B4Um-C1BKnz-BYjv3Q-BzoTmV-BYjtFm-Bbpjc9
0737.jpg,IMG_1017,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/18792470732/in/photolist-uCCjQ5-uCCvWd-umtRTs-tGedXp-umu6DW-umu4uA-umu42m-uD5bsz-tGe4ma-uAKfUm-umBLEX-umtVku-umtBho-tGdYXa-Bzpfde-C6Bngq-BbpDWu-C8USsV-Bzp9vT-Bzp8Zn-C8UNEp-C1BVeZ-C6Bd3A-BFMnW1-BYjCyw-BbpsML-C6B9jU-Bbpqoh-BbuUBR-BzoWji-BbuSKz-C6B4Um-C1BKnz-BYjv3Q-BzoTmV-BYjtFm-Bbpjc9-C1BGbe-BFMaG1-C6AYPS-C6AXiq-C1BAGi-BbpcF3-BbuGkX-BbuF4D-uD5j4M-tG43fd-umBNsp-tG3YC3-tG3Y9s
0738.jpg,Nottingham in the rain December 2015,Mr Thinktank,https://creativecommons.org/licenses/by/2.0/,No Changes,https://www.flickr.com/photos/tahini/23350445699/in/photolist-uCCjQ5-uCCvWd-umtRTs-tGedXp-umu6DW-umu4uA-umu42m-uD5bsz-tGe4ma-uAKfUm-umBLEX-umtVku-umtBho-tGdYXa-Bzpfde-C6Bngq-BbpDWu-C8USsV-Bzp9vT-Bzp8Zn-C8UNEp-C1BVeZ-C6Bd3A-BFMnW1-BYjCyw-BbpsML-C6B9jU-Bbpqoh-BbuUBR-BzoWji-BbuSKz-C6B4Um-C1BKnz-BYjv3Q-BzoTmV-BYjtFm-Bbpjc9-C1BGbe-BFMaG1-C6AYPS-C6AXiq-C1BAGi-BbpcF3-BbuGkX-BbuF4D-uD5j4M-tG43fd-umBNsp-tG3YC3-tG3Y9s
